id,banco,red,ubicacion,barrio,comuna,anillo,distancia,radio_in,radio_out,cantidad_delitos,area_m2,area_km2,densidad_delitos_km2,densidad_anillo_1,densidad_relativa_a1
11431,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Asamblea 642, entre Bell Ville y Riglos",Parque Chacabuco,Comuna 7,4,900-1200 m,900,1200,7707,1976025.5490442794,1.9760255490442793,3900.2532147054235,2798.5468116435122,1.393670886074944
11429,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Asamblea 821/27,Parque Chacabuco,Comuna 7,1,0-300 m,0,300,900,282289.36414897913,0.28228936414897915,3188.2178866824825,3188.2178866824825,1.0
11429,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Asamblea 821/27,Parque Chacabuco,Comuna 7,2,300-600 m,300,600,2386,846868.092447653,0.8468680924476529,2817.4399546733243,3188.2178866824825,0.883703703702957
11429,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Asamblea 821/27,Parque Chacabuco,Comuna 7,3,600-900 m,600,900,4711,1411446.8207453075,1.4114468207453075,3337.709880923732,3188.2178866824825,1.0468888888885834
11429,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Asamblea 821/27,Parque Chacabuco,Comuna 7,4,900-1200 m,900,1200,7228,1976025.5490442794,1.9760255490442793,3657.847442051486,3188.2178866824825,1.1473015873007597
11669,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Avellaneda 551,Caballito,Comuna 6,1,0-300 m,0,300,1626,282289.36414897913,0.28228936414897915,5760.046981939685,5760.046981939685,1.0
11669,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Avellaneda 551,Caballito,Comuna 6,2,300-600 m,300,600,4238,846868.092447653,0.8468680924476529,5004.321260647757,5760.046981939685,0.8687986879861458
11669,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Avellaneda 551,Caballito,Comuna 6,3,600-900 m,600,900,7611,1411446.8207453075,1.4114468207453075,5392.339185674065,5760.046981939685,0.9361623616233431
11669,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Avellaneda 551,Caballito,Comuna 6,4,900-1200 m,900,1200,9205,1976025.5490442794,1.9760255490442793,4658.3405788716,5760.046981939685,0.8087330873302899
11180,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Belgrano 1715,Monserrat,Comuna 1,1,0-300 m,0,300,1930,282289.36414897913,0.28228936414897915,6836.956134774657,6836.956134774657,1.0
11180,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Belgrano 1715,Monserrat,Comuna 1,2,300-600 m,300,600,5766,846868.092447653,0.8468680924476529,6808.6164202206155,6836.956134774657,0.9958549222789513
11180,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Belgrano 1715,Monserrat,Comuna 1,3,600-900 m,600,900,11412,1411446.8207453075,1.4114468207453075,8085.320560624416,6836.956134774657,1.1825906735747844
11180,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Belgrano 1715,Monserrat,Comuna 1,4,900-1200 m,900,1200,14481,1976025.5490442794,1.9760255490442793,7328.346542383449,6836.956134774657,1.0718726868978206
11188,BANCO DE LA NACION ARGENTINA,LINK,Av. Belgrano 3106,Balvanera,Comuna 3,1,0-300 m,0,300,1825,282289.36414897913,0.28228936414897915,6464.997381328367,6464.997381328367,1.0
11188,BANCO DE LA NACION ARGENTINA,LINK,Av. Belgrano 3106,Balvanera,Comuna 3,2,300-600 m,300,600,6132,846868.092447653,0.8468680924476529,7240.797067081654,6464.997381328367,1.1199999999990538
11188,BANCO DE LA NACION ARGENTINA,LINK,Av. Belgrano 3106,Balvanera,Comuna 3,3,600-900 m,600,900,11597,1411446.8207453075,1.4114468207453075,8216.391740410214,6464.997381328367,1.2709041095886704
11188,BANCO DE LA NACION ARGENTINA,LINK,Av. Belgrano 3106,Balvanera,Comuna 3,4,900-1200 m,900,1200,15753,1976025.5490442794,1.9760255490442793,7972.062915694114,6464.997381328367,1.233111545987369
11390,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Belgrano 840, entre Tacuarí y Piedras",Monserrat,Comuna 1,1,0-300 m,0,300,1667,282289.36414897913,0.28228936414897915,5905.288018999665,5905.288018999665,1.0
11390,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Belgrano 840, entre Tacuarí y Piedras",Monserrat,Comuna 1,2,300-600 m,300,600,6843,846868.092447653,0.8468680924476529,8080.361110573998,5905.288018999665,1.3683263347318972
11390,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Belgrano 840, entre Tacuarí y Piedras",Monserrat,Comuna 1,3,600-900 m,600,900,13090,1411446.8207453075,1.4114468207453075,9274.171585924782,5905.288018999665,1.5704859028189777
11390,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Belgrano 840, entre Tacuarí y Piedras",Monserrat,Comuna 1,4,900-1200 m,900,1200,14991,1976025.5490442794,1.9760255490442793,7586.440371305178,5905.288018999665,1.2846859199579388
10965,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Boedo 800,Boedo,Comuna 5,1,0-300 m,0,300,1424,282289.36414897913,0.28228936414897915,5044.469189595395,5044.469189595395,1.0
10965,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Boedo 800,Boedo,Comuna 5,2,300-600 m,300,600,4156,846868.092447653,0.8468680924476529,4907.493902607853,5044.469189595395,0.9728464419467435
10965,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Boedo 800,Boedo,Comuna 5,3,600-900 m,600,900,6466,1411446.8207453075,1.4114468207453075,4581.114856729537,5044.469189595395,0.9081460674154652
10965,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Boedo 800,Boedo,Comuna 5,4,900-1200 m,900,1200,10144,1976025.5490442794,1.9760255490442793,5133.536863886314,5044.469189595395,1.0176565008018341
10964,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Boedo 870,Boedo,Comuna 5,1,0-300 m,0,300,1701,282289.36414897913,0.28228936414897915,6025.7318058298915,6025.7318058298915,1.0
10964,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Boedo 870,Boedo,Comuna 5,2,300-600 m,300,600,3960,846868.092447653,0.8468680924476529,4676.05290046369,6025.7318058298915,0.776014109346787
10964,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Boedo 870,Boedo,Comuna 5,3,600-900 m,600,900,6324,1411446.8207453075,1.4114468207453075,4480.508870083141,6025.7318058298915,0.7435626102290599
10964,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Boedo 870,Boedo,Comuna 5,4,900-1200 m,900,1200,9727,1976025.5490442794,1.9760255490442793,4922.507203767958,6025.7318058298915,0.8169144200884341
11518,BANCO DE LA NACION ARGENTINA,LINK,Av. Boyacá 32,Flores,Comuna 7,1,0-300 m,0,300,2388,282289.36414897913,0.28228936414897915,8459.404792664187,8459.404792664187,1.0
11518,BANCO DE LA NACION ARGENTINA,LINK,Av. Boyacá 32,Flores,Comuna 7,2,300-600 m,300,600,4706,846868.092447653,0.8468680924476529,5556.9456943389205,8459.404792664187,0.656895589055838
11518,BANCO DE LA NACION ARGENTINA,LINK,Av. Boyacá 32,Flores,Comuna 7,3,600-900 m,600,900,7593,1411446.8207453075,1.4114468207453075,5379.586314127339,8459.404792664187,0.6359296482410205
11518,BANCO DE LA NACION ARGENTINA,LINK,Av. Boyacá 32,Flores,Comuna 7,4,900-1200 m,900,1200,8386,1976025.5490442794,1.9760255490442793,4243.872253603176,8459.404792664187,0.501675041875685
10951,BANCO PIANO S.A.,LINK,Av. Cabildo 1181,Palermo,Comuna 14,1,0-300 m,0,300,1378,282289.36414897913,0.28228936414897915,4881.515830942734,4881.515830942734,1.0
10951,BANCO PIANO S.A.,LINK,Av. Cabildo 1181,Palermo,Comuna 14,2,300-600 m,300,600,3754,846868.092447653,0.8468680924476529,4432.803683924418,4881.515830942734,0.9080793420408391
10951,BANCO PIANO S.A.,LINK,Av. Cabildo 1181,Palermo,Comuna 14,3,600-900 m,600,900,4429,1411446.8207453075,1.4114468207453075,3137.9148933583547,4881.515830942734,0.642815674890959
10951,BANCO PIANO S.A.,LINK,Av. Cabildo 1181,Palermo,Comuna 14,4,900-1200 m,900,1200,6961,1976025.5490442794,1.9760255490442793,3522.7277316159925,4881.515830942734,0.7216462782495313
10952,CABAL COOP. LTDA.,LINK,Av. Cabildo 1546,Colegiales,Comuna 13,1,0-300 m,0,300,1683,282289.36414897913,0.28228936414897915,5961.967448096242,5961.967448096242,1.0
10952,CABAL COOP. LTDA.,LINK,Av. Cabildo 1546,Colegiales,Comuna 13,2,300-600 m,300,600,3389,846868.092447653,0.8468680924476529,4001.8038585028903,5961.967448096242,0.6712220241626335
10952,CABAL COOP. LTDA.,LINK,Av. Cabildo 1546,Colegiales,Comuna 13,3,600-900 m,600,900,6282,1411446.8207453075,1.4114468207453075,4450.752169807447,5961.967448096242,0.7465240641709052
10952,CABAL COOP. LTDA.,LINK,Av. Cabildo 1546,Colegiales,Comuna 13,4,900-1200 m,900,1200,8972,1976025.5490442794,1.9760255490442793,4540.4271236975555,5961.967448096242,0.7615652321529182
10950,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 1900,Belgrano,Comuna 13,1,0-300 m,0,300,2236,282289.36414897913,0.28228936414897915,7920.950216246701,7920.950216246701,1.0
10950,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 1900,Belgrano,Comuna 13,2,300-600 m,300,600,5748,846868.092447653,0.8468680924476529,6787.361634309417,7920.950216246701,0.85688729874704
10950,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 1900,Belgrano,Comuna 13,3,600-900 m,600,900,6338,1411446.8207453075,1.4114468207453075,4490.42777017504,7920.950216246701,0.566905187835255
10950,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 1900,Belgrano,Comuna 13,4,900-1200 m,900,1200,7685,1976025.5490442794,1.9760255490442793,3889.1197554186037,7920.950216246701,0.4909915665726078
10959,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 1999,Belgrano,Comuna 13,1,0-300 m,0,300,3071,282289.36414897913,0.28228936414897915,10878.907922224336,10878.907922224336,1.0
10959,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 1999,Belgrano,Comuna 13,2,300-600 m,300,600,5450,846868.092447653,0.8468680924476529,6435.476845335129,10878.907922224336,0.5915554108320195
10959,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 1999,Belgrano,Comuna 13,3,600-900 m,600,900,6854,1411446.8207453075,1.4114468207453075,4856.010087847858,10878.907922224336,0.446369260826962
10959,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 1999,Belgrano,Comuna 13,4,900-1200 m,900,1200,7332,1976025.5490442794,1.9760255490442793,3710.47834049827,10878.907922224336,0.3410708470946975
10958,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 2201,Belgrano,Comuna 13,1,0-300 m,0,300,3637,282289.36414897913,0.28228936414897915,12883.942726515765,12883.942726515765,1.0
10958,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 2201,Belgrano,Comuna 13,2,300-600 m,300,600,5063,846868.092447653,0.8468680924476529,5978.49894824436,12883.942726515765,0.4640271285854388
10958,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 2201,Belgrano,Comuna 13,3,600-900 m,600,900,7307,1411446.8207453075,1.4114468207453075,5176.957355107134,12883.942726515765,0.4018146824304575
10958,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 2201,Belgrano,Comuna 13,4,900-1200 m,900,1200,8049,1976025.5490442794,1.9760255490442793,4073.327899982348,12883.942726515765,0.316155387092745
11192,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 2902,Nuñez,Comuna 13,1,0-300 m,0,300,2189,282289.36414897913,0.28228936414897915,7754.454393275504,7754.454393275504,1.0
11192,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 2902,Nuñez,Comuna 13,2,300-600 m,300,600,3928,846868.092447653,0.8468680924476529,4638.266614399337,7754.454393275504,0.5981422262824245
11192,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 2902,Nuñez,Comuna 13,3,600-900 m,600,900,6269,1411446.8207453075,1.4114468207453075,4441.541762579256,7754.454393275504,0.5727729556873615
11192,BANCO DE LA NACION ARGENTINA,LINK,Av. Cabildo 2902,Nuñez,Comuna 13,4,900-1200 m,900,1200,9332,1976025.5490442794,1.9760255490442793,4722.611002936424,7754.454393275504,0.6090191215814964
11193,CABAL COOP. LTDA.,LINK,Av. Cabildo 2945,Nuñez,Comuna 13,1,0-300 m,0,300,2172,282289.36414897913,0.28228936414897915,7694.232499860391,7694.232499860391,1.0
11193,CABAL COOP. LTDA.,LINK,Av. Cabildo 2945,Nuñez,Comuna 13,2,300-600 m,300,600,3900,846868.092447653,0.8468680924476529,4605.203614093029,7694.232499860391,0.5985267034985735
11193,CABAL COOP. LTDA.,LINK,Av. Cabildo 2945,Nuñez,Comuna 13,3,600-900 m,600,900,6172,1411446.8207453075,1.4114468207453075,4372.817954799676,7694.232499860391,0.5683241252300368
11193,CABAL COOP. LTDA.,LINK,Av. Cabildo 2945,Nuñez,Comuna 13,4,900-1200 m,900,1200,8894,1976025.5490442794,1.9760255490442793,4500.953949862467,7694.232499860391,0.5849776374634034
11197,BANCO HIPOTECARIO S.A.,LINK,Av. Cabildo 2971,Nuñez,Comuna 13,1,0-300 m,0,300,2104,282289.36414897913,0.28228936414897915,7453.344926199937,7453.344926199937,1.0
11197,BANCO HIPOTECARIO S.A.,LINK,Av. Cabildo 2971,Nuñez,Comuna 13,2,300-600 m,300,600,3788,846868.092447653,0.8468680924476529,4472.951612867792,7453.344926199937,0.600126742711787
11197,BANCO HIPOTECARIO S.A.,LINK,Av. Cabildo 2971,Nuñez,Comuna 13,3,600-900 m,600,900,5860,1411446.8207453075,1.4114468207453075,4151.768181323088,7453.344926199937,0.5570342205321569
11197,BANCO HIPOTECARIO S.A.,LINK,Av. Cabildo 2971,Nuñez,Comuna 13,4,900-1200 m,900,1200,8557,1976025.5490442794,1.9760255490442793,4330.409596241639,7453.344926199937,0.5810021727317917
11194,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo 3061, entre Quesada y Iberá",Nuñez,Comuna 13,1,0-300 m,0,300,1918,282289.36414897913,0.28228936414897915,6794.446562952224,6794.446562952224,1.0
11194,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo 3061, entre Quesada y Iberá",Nuñez,Comuna 13,2,300-600 m,300,600,3802,846868.092447653,0.8468680924476529,4489.483113020947,6794.446562952224,0.6607577337498762
11194,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo 3061, entre Quesada y Iberá",Nuñez,Comuna 13,3,600-900 m,600,900,5683,1411446.8207453075,1.4114468207453075,4026.364944446947,6794.446562952224,0.5925964546400774
11194,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo 3061, entre Quesada y Iberá",Nuñez,Comuna 13,4,900-1200 m,900,1200,7289,1976025.5490442794,1.9760255490442793,3688.7174882558497,6794.446562952224,0.5429018322653615
11198,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 3802,Saavedra,Comuna 12,1,0-300 m,0,300,1263,282289.36414897913,0.28228936414897915,4474.132434311084,4474.132434311084,1.0
11198,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 3802,Saavedra,Comuna 12,2,300-600 m,300,600,3130,846868.092447653,0.8468680924476529,3695.971105669533,4474.132434311084,0.8260754816567314
11198,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 3802,Saavedra,Comuna 12,3,600-900 m,600,900,3892,1411446.8207453075,1.4114468207453075,2757.4542255476895,4474.132434311084,0.6163103721296698
11198,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Cabildo 3802,Saavedra,Comuna 12,4,900-1200 m,900,1200,6347,1976025.5490442794,1.9760255490442793,3212.0030042474796,4474.132434311084,0.7179052143417511
11773,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 690 esquina Olleros,Colegiales,Comuna 13,1,0-300 m,0,300,2150,282289.36414897913,0.28228936414897915,7616.298284852597,7616.298284852597,1.0
11773,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 690 esquina Olleros,Colegiales,Comuna 13,2,300-600 m,300,600,2617,846868.092447653,0.8468680924476529,3090.209707200373,7616.298284852597,0.40573643410818433
11773,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 690 esquina Olleros,Colegiales,Comuna 13,3,600-900 m,600,900,4238,1411446.8207453075,1.4114468207453075,3002.592756390315,7616.298284852597,0.3942325581394198
11773,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo 690 esquina Olleros,Colegiales,Comuna 13,4,900-1200 m,900,1200,6816,1976025.5490442794,1.9760255490442793,3449.348113589226,7616.298284852597,0.4528903654481783
10955,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre J. Hernandez y La Pampa",S/D,,1,0-300 m,0,300,1920,282289.36414897913,0.28228936414897915,6801.531491589296,6801.531491589296,1.0
10955,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre J. Hernandez y La Pampa",S/D,,2,300-600 m,300,600,4018,846868.092447653,0.8468680924476529,4744.54054395533,6801.531491589296,0.697569444443855
10955,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre J. Hernandez y La Pampa",S/D,,3,600-900 m,600,900,6820,1411446.8207453075,1.4114468207453075,4831.9213304818195,6801.531491589296,0.7104166666664594
10955,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre J. Hernandez y La Pampa",S/D,,4,900-1200 m,900,1200,8099,1976025.5490442794,1.9760255490442793,4098.631216543302,6801.531491589296,0.6026041666662321
10954,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre Olleros y Av. Federico Lacr",S/D,,1,0-300 m,0,300,2076,282289.36414897913,0.28228936414897915,7354.155925280926,7354.155925280926,1.0
10954,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre Olleros y Av. Federico Lacr",S/D,,2,300-600 m,300,600,2899,846868.092447653,0.8468680924476529,3423.201353142484,7354.155925280926,0.4654784842642182
10954,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre Olleros y Av. Federico Lacr",S/D,,3,600-900 m,600,900,4116,1411446.8207453075,1.4114468207453075,2916.1566270180597,7354.155925280926,0.3965317919073988
10954,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Cabildo s/n, entre Olleros y Av. Federico Lacr",S/D,,4,900-1200 m,900,1200,6552,1976025.5490442794,1.9760255490442793,3315.74660214739,7354.155925280926,0.4508670520227962
10953,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo S/N esquina Congreso piso -,S/D,,1,0-300 m,0,300,2192,282289.36414897913,0.28228936414897915,7765.081786231112,7765.081786231112,1.0
10953,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo S/N esquina Congreso piso -,S/D,,2,300-600 m,300,600,3916,846868.092447653,0.8468680924476529,4624.096757125205,7765.081786231112,0.5954987834544848
10953,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo S/N esquina Congreso piso -,S/D,,3,600-900 m,600,900,6282,1411446.8207453075,1.4114468207453075,4450.752169807447,7765.081786231112,0.5731751824815846
10953,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Cabildo S/N esquina Congreso piso -,S/D,,4,900-1200 m,900,1200,9341,1976025.5490442794,1.9760255490442793,4727.1655999173945,7765.081786231112,0.6087721584979967
11014,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 101,San Nicolas,Comuna 1,1,0-300 m,0,300,3619,282289.36414897913,0.28228936414897915,12820.178368782115,12820.178368782115,1.0
11014,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 101,San Nicolas,Comuna 1,2,300-600 m,300,600,9215,846868.092447653,0.8468680924476529,10881.269565094168,12820.178368782115,0.8487611679093869
11014,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 101,San Nicolas,Comuna 1,3,600-900 m,600,900,11950,1411446.8207453075,1.4114468207453075,8466.489721298789,12820.178368782115,0.6604034263606805
11014,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 101,San Nicolas,Comuna 1,4,900-1200 m,900,1200,17497,1976025.5490442794,1.9760255490442793,8854.642597340184,12820.178368782115,0.6906801405276667
10998,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 1306,Recoleta,Comuna 2,1,0-300 m,0,300,2322,282289.36414897913,0.28228936414897915,8225.602147640804,8225.602147640804,1.0
10998,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 1306,Recoleta,Comuna 2,2,300-600 m,300,600,6132,846868.092447653,0.8468680924476529,7240.797067081654,8225.602147640804,0.8802756244609273
10998,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 1306,Recoleta,Comuna 2,3,600-900 m,600,900,10387,1411446.8207453075,1.4114468207453075,7359.11537532473,8225.602147640804,0.894659776054864
10998,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 1306,Recoleta,Comuna 2,4,900-1200 m,900,1200,15257,1976025.5490442794,1.9760255490442793,7721.054015409452,8225.602147640804,0.9386612526140641
11045,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Callao 201,San Nicolas,Comuna 1,1,0-300 m,0,300,3192,282289.36414897913,0.28228936414897915,11307.546104767203,11307.546104767203,1.0
11045,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Callao 201,San Nicolas,Comuna 1,2,300-600 m,300,600,10307,846868.092447653,0.8468680924476529,12170.726577040215,11307.546104767203,1.0763366750199763
11045,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Callao 201,San Nicolas,Comuna 1,3,600-900 m,600,900,12467,1411446.8207453075,1.4114468207453075,8832.780531835315,11307.546104767203,0.7811403508769652
11045,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Callao 201,San Nicolas,Comuna 1,4,900-1200 m,900,1200,18002,1976025.5490442794,1.9760255490442793,9110.206094605817,11307.546104767203,0.8056749015389821
11184,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 270,Balvanera,Comuna 3,1,0-300 m,0,300,4522,282289.36414897913,0.28228936414897915,16019.023648420205,16019.023648420205,1.0
11184,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 270,Balvanera,Comuna 3,2,300-600 m,300,600,8939,846868.092447653,0.8468680924476529,10555.362847789123,16019.023648420205,0.6589267285856146
11184,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 270,Balvanera,Comuna 3,3,600-900 m,600,900,13706,1411446.8207453075,1.4114468207453075,9710.603189968302,16019.023648420205,0.6061919504642195
11184,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Callao 270,Balvanera,Comuna 3,4,900-1200 m,900,1200,17293,1976025.5490442794,1.9760255490442793,8751.405065771492,16019.023648420205,0.5463132621465701
11404,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 302,Balvanera,Comuna 3,1,0-300 m,0,300,4409,282289.36414897913,0.28228936414897915,15618.725180425627,15618.725180425627,1.0
11404,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 302,Balvanera,Comuna 3,2,300-600 m,300,600,8939,846868.092447653,0.8468680924476529,10555.362847789123,15618.725180425627,0.6758146216067474
11404,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 302,Balvanera,Comuna 3,3,600-900 m,600,900,14051,1411446.8207453075,1.4114468207453075,9955.03322794722,15618.725180425627,0.6373780902697166
11404,BANCO DE LA NACION ARGENTINA,LINK,Av. Callao 302,Balvanera,Comuna 3,4,900-1200 m,900,1200,17554,1976025.5490442794,1.9760255490442793,8883.488378219672,15618.725180425627,0.5687716683403214
