id,lat,long,fuente
9296196,-34.58611,-58.41123,airbnb_listings
1022504267878168600,-34.55168270692827,-58.45406259577025,airbnb_listings
1576323889877595981,-34.5824832,-58.406784,airbnb_listings
17479240,-34.5835,-58.40579,airbnb_listings
988986064403565633,-34.58569607737044,-58.409178775718345,airbnb_listings
34137662,-34.59184,-58.41009,airbnb_listings
284823,-34.58573,-58.42833,airbnb_listings
1286748194607630753,-34.59392748007996,-58.404238633811474,airbnb_listings
1094909559825808917,-34.59118136607275,-58.40655121978081,airbnb_listings
645222611611329093,-34.5923608,-58.41422749999999,airbnb_listings
22535511,-34.59343,-58.4116,airbnb_listings
969750046755107083,-34.589569059962194,-58.43158910898437,airbnb_listings
1456477641202177512,-34.58937774335367,-58.43254678465573,airbnb_listings
1069667427131201108,-34.57753551524384,-58.41089620885326,airbnb_listings
1293032666668446351,-34.59289,-58.40866,airbnb_listings
33927409,-34.59096,-58.42855,airbnb_listings
1171642905450781573,-34.596528323239546,-58.42888673079903,airbnb_listings
17942818,-34.58876,-58.41151,airbnb_listings
772335702006875062,-34.5883088,-58.42650699999999,airbnb_listings
1496767515565210674,-34.58524,-58.41831,airbnb_listings
568815231383044257,-34.590816,-58.405075,airbnb_listings
1181937569057278676,-34.59134023313591,-58.40544931590557,airbnb_listings
1229108139007678209,-34.5781257,-58.4107113,airbnb_listings
900109254264652469,-34.58976,-58.40724,airbnb_listings
1299997061743603137,-34.58814,-58.42907,airbnb_listings
1383584719969559107,-34.5934288,-58.4126997,airbnb_listings
37524114,-34.58883,-58.43145,airbnb_listings
685759833289074724,-34.5814551,-58.40809609999999,airbnb_listings
52600509,-34.5775,-58.40728,airbnb_listings
1039226436191898915,-34.58827841969482,-58.416705776478686,airbnb_listings
1471836117758393289,-34.5883184,-58.4092587,airbnb_listings
844215561888261846,-34.591400603741135,-58.41283708652569,airbnb_listings
1019864429839570950,-34.59280585438537,-58.40435111038117,airbnb_listings
1332839217573372638,-34.590809,-58.4139527,airbnb_listings
34573333,-34.59487,-58.40631,airbnb_listings
46358584,-34.58218,-58.40896,airbnb_listings
959694623245607916,-34.58269230947647,-58.41789406508725,airbnb_listings
1532783109702086232,-34.5902841965393,-58.43223872895125,airbnb_listings
1566810833379329207,-34.59529,-58.41567,airbnb_listings
1228282663971679336,-34.5937,-58.4064,airbnb_listings
872947555198089567,-34.595817,-58.41318849999999,airbnb_listings
1516950451641983872,-34.58707,-58.41005,airbnb_listings
610180179680519042,-34.57538,-58.43938,airbnb_listings
54016185,-34.58337,-58.421219,airbnb_listings
1133507721522206569,-34.57988461072741,-58.41571580618619,airbnb_listings
29871720,-34.58224,-58.42217,airbnb_listings
1417437597615091073,-34.58762,-58.40718,airbnb_listings
1153377159772533594,-34.5950618,-58.4080848,airbnb_listings
652887964623884800,-34.5842101,-58.4061569,airbnb_listings
859348195087314044,-34.5799188,-58.4092999,airbnb_listings
629856801602531870,-34.594828460272346,-58.40587890693247,airbnb_listings
1188967414789468193,-34.5904,-58.43179,airbnb_listings
1248119286150187294,-34.59121,-58.41352,airbnb_listings
38215779,-34.58634,-58.40506,airbnb_listings
50700270,-34.58014,-58.41009,airbnb_listings
1285373622182062999,-34.5893508,-58.41533090000001,airbnb_listings
1431382399055129462,-34.5812628,-58.409285,airbnb_listings
32333124,-34.58645,-58.41078,airbnb_listings
1139290958502284640,-34.59597204909607,-58.40711329132319,airbnb_listings
1022537780111940792,-34.595424,-58.4113573,airbnb_listings
1402214690882528919,-34.58777993600825,-58.406176699161705,airbnb_listings
1586284154834922016,-34.5933,-58.41976,airbnb_listings
1518171598250522088,-34.59538,-58.43079,airbnb_listings
1418195647665905359,-34.58617205567639,-58.40777481970076,airbnb_listings
42770710,-34.59132,-58.41895,airbnb_listings
1167321629958006530,-34.58121647389814,-58.42101556790867,airbnb_listings
736929918892918655,-34.57945,-58.40979,airbnb_listings
1037525595059711464,-34.58403870458565,-58.40447131544352,airbnb_listings
1056461891307962932,-34.58494574611889,-58.405469097197056,airbnb_listings
49466944,-34.58006,-58.40736,airbnb_listings
53229124,-34.5906,-58.40865,airbnb_listings
860889351653710761,-34.59381206465798,-58.414331541691794,airbnb_listings
922606397054856482,-34.580900681255315,-58.40609865409908,airbnb_listings
590709675128077548,-34.59169,-58.40688,airbnb_listings
1541374697421581339,-34.59379,-58.43117,airbnb_listings
1071785171537152300,-34.59401000583556,-58.41288942843676,airbnb_listings
991124417057138959,-34.5966223,-58.4233207,airbnb_listings
7450133,-34.5968,-58.40776,airbnb_listings
1166001670174445968,-34.59110723002242,-58.41382554337768,airbnb_listings
1471049919133455902,-34.5956754,-58.4145751,airbnb_listings
1834305,-34.58185,-58.40482,airbnb_listings
9010340,-34.58094,-58.40882,airbnb_listings
1286313512453938961,-34.58987683658917,-58.40964146277917,airbnb_listings
30416711,-34.58963,-58.40818,airbnb_listings
810017284261863106,-34.595414472240854,-58.4082450116394,airbnb_listings
1567672044089233232,-34.58358,-58.43346,airbnb_listings
558061949222964391,-34.59676,-58.41659,airbnb_listings
1376055285483835426,-34.58602066689865,-58.415430575944335,airbnb_listings
938495778008657877,-34.5911741,-58.4055025,airbnb_listings
1360855374110524202,-34.5902972,-58.4466919,airbnb_listings
41908396,-34.58709,-58.40718,airbnb_listings
1102324951993465642,-34.59665125164379,-58.424193835226525,airbnb_listings
1594137737278622605,-34.59466,-58.40426,airbnb_listings
26809861,-34.58123,-58.42237,airbnb_listings
1557576042583297501,-34.58856493632808,-58.42875067144632,airbnb_listings
782740024353300331,-34.589640246475675,-58.43259396150823,airbnb_listings
852906950228254982,-34.58015,-58.40779,airbnb_listings
1250915577396600687,-34.5832,-58.42065,airbnb_listings
10391315,-34.59382,-58.40662,airbnb_listings
1413847629035313250,-34.584599594915275,-58.417606092989445,airbnb_listings
48917232,-34.59314727783203,-58.40795135498047,airbnb_listings
1412452354237952831,-34.58192,-58.42093,airbnb_listings
1044260870582678167,-34.59327243395939,-58.404527972759176,airbnb_listings
1111041387814489132,-34.58916,-58.41125,airbnb_listings
1171056451628123643,-34.5883656,-58.429397,airbnb_listings
1137758267960979057,-34.5911015,-58.40853059999999,airbnb_listings
1300723316025933673,-34.5814004,-58.4049475,airbnb_listings
933846633478900402,-34.58204,-58.40831,airbnb_listings
158056,-34.58207,-58.42094,airbnb_listings
1078923761343013838,-34.582354463209136,-58.4211488056563,airbnb_listings
1504398812475849496,-34.59164,-58.4106,airbnb_listings
965459576589607968,-34.58990319465983,-58.43183208064701,airbnb_listings
1574293403800318567,-34.5868031,-58.42680129999999,airbnb_listings
849936204560776095,-34.5870162029224,-58.4150217846036,airbnb_listings
18612883,-34.58804,-58.43142,airbnb_listings
1203071388700953170,-34.5942971,-58.4077708,airbnb_listings
972361517938078670,-34.58676199042383,-58.43116667121648,airbnb_listings
780568172855980118,-34.5819359,-58.40905619999999,airbnb_listings
1407561298275246211,-34.5901335,-58.4113656,airbnb_listings
1583434363382386750,-34.59397,-58.42647,airbnb_listings
1594540799609900010,-34.5900022,-58.43197310000001,airbnb_listings
721852746132466551,-34.58746719360352,-58.40504837036133,airbnb_listings
1305092742538410202,-34.58796404991492,-58.41488733887672,airbnb_listings
51813787,-34.5815382,-58.40964890000001,airbnb_listings
26103821,-34.59121,-58.41106,airbnb_listings
45020017,-34.59637,-58.42211,airbnb_listings
32328142,-34.58115100438564,-58.40940622116723,airbnb_listings
53862385,-34.57914,-58.40725,airbnb_listings
1136547658188089293,-34.590067789546175,-58.4314994257368,airbnb_listings
22405852,-34.57782,-58.41234,airbnb_listings
1511659317318389904,-34.58584720911819,-58.41576932572988,airbnb_listings
22607185,-34.61715,-58.36818,airbnb_listings
2520698,-34.58597,-58.42874,airbnb_listings
1239938391947623553,-34.58872,-58.41747,airbnb_listings
1040493560016672233,-34.61956620459729,-58.37005804180298,airbnb_listings
965878249823659756,-34.58967,-58.40653,airbnb_listings
828400027848326952,-34.60783,-58.39183,airbnb_listings
1399507285414619671,-34.58657649604059,-58.418050669133656,airbnb_listings
829820666406453665,-34.58216534568964,-58.41797844742625,airbnb_listings
49482793,-34.58626,-58.4069,airbnb_listings
1397847492960325992,-34.59484830105493,-58.38501962392971,airbnb_listings
1040470542008127118,-34.60457,-58.3911,airbnb_listings
1469064151842024553,-34.59241,-58.40121,airbnb_listings
1140637057191044123,-34.58226,-58.41598,airbnb_listings
1006641140583691213,-34.5848325,-58.40452630000001,airbnb_listings
1289854855413288364,-34.58842,-58.41557,airbnb_listings
41458068,-34.5995068,-58.3888984,airbnb_listings
1408930180357924313,-34.5819351,-58.4091548,airbnb_listings
1531258206409936395,-34.58340683388358,-58.413106342327886,airbnb_listings
1530541353595489152,-34.58936,-58.41296,airbnb_listings
6520979,-34.59008,-58.41503,airbnb_listings
7428322,-34.58166,-58.41596,airbnb_listings
1119906660565191706,-34.60964519872315,-58.39498970657587,airbnb_listings
1006916076006495460,-34.5863519,-58.42884489999999,airbnb_listings
1258062721710481078,-34.58384679224832,-58.421514188701806,airbnb_listings
802210156800716092,-34.58305,-58.40612,airbnb_listings
23025372,-34.587087669683804,-58.40851020812989,airbnb_listings
30224763,-34.59275,-58.38363,airbnb_listings
29882301,-34.59399,-58.40417,airbnb_listings
18528867,-34.60981,-58.39462,airbnb_listings
1278431066238778186,-34.60507843682491,-58.39663457125425,airbnb_listings
1102181625348202125,-34.5786998,-58.4141948,airbnb_listings
1395899807526945000,-34.588001408075314,-58.41536131205511,airbnb_listings
1150779300450935465,-34.5870858,-58.4051957,airbnb_listings
622511777301104250,-34.57806,-58.405785,airbnb_listings
1590978148605571724,-34.60324,-58.38727,airbnb_listings
960854885255120551,-34.61650160000001,-58.3730593,airbnb_listings
1430670773849833354,-34.58147090837009,-58.41217253359693,airbnb_listings
711088657840965791,-34.58374,-58.41851,airbnb_listings
9808286,-34.60976,-58.3939,airbnb_listings
691872130886081059,-34.58158,-58.42112,airbnb_listings
747631493759883694,-34.60041456917399,-58.38596407324076,airbnb_listings
1480091333248179108,-34.5955729,-58.4039134,airbnb_listings
33796651,-34.58584213256836,-58.41788101196289,airbnb_listings
1059378209079866625,-34.5877329,-58.4112518,airbnb_listings
928478424649262928,-34.61777698760829,-58.37339415026384,airbnb_listings
1030444926721533543,-34.58649,-58.41568,airbnb_listings
23524647,-34.58901,-58.40538,airbnb_listings
29099982,-34.58791,-58.41822,airbnb_listings
1587909463220974192,-34.5893,-58.41426,airbnb_listings
1153425224460031571,-34.60489694817631,-58.3943856762218,airbnb_listings
1094191992750118741,-34.58829,-58.41561,airbnb_listings
952385730903717459,-34.61682,-58.37392,airbnb_listings
1562411265512441825,-34.58794,-58.41824,airbnb_listings
30283735,-34.58792,-58.41793,airbnb_listings
1579725478211759186,-34.58653,-58.41832,airbnb_listings
1586943784772512322,-34.5925568,-58.4009966,airbnb_listings
817872056616897114,-34.58206,-58.40631,airbnb_listings
1306760841471146527,-34.5947367,-58.3862585,airbnb_listings
1433455619351402139,-34.6046686,-58.3943219,airbnb_listings
1562961994327419297,-34.594666390651135,-58.40305260739827,airbnb_listings
1135722,-34.58041,-58.40712,airbnb_listings
1521156590831390256,-34.61075,-58.37314,airbnb_listings
3312645,-34.61913,-58.3705,airbnb_listings
1568219763678221261,-34.583597062431494,-58.42189695686102,airbnb_listings
29772069,-34.61839,-58.37062,airbnb_listings
39730865,-34.58073,-58.41451,airbnb_listings
909256711603827237,-34.57922310161364,-58.4122073015655,airbnb_listings
1412631695345685089,-34.60459991913493,-58.396259397268295,airbnb_listings
41596484,-34.58984,-58.41739,airbnb_listings
1039035556010777938,-34.5948485,-58.3878058,airbnb_listings
52222950,-34.581646,-58.413254,airbnb_listings
39800066,-34.58651,-58.40589,airbnb_listings
1543708536117634699,-34.58221578389905,-58.42141583561897,airbnb_listings
42413822,-34.59553,-58.41398,airbnb_listings
27236821,-34.58755,-58.41563,airbnb_listings
1328354171122152143,-34.60472,-58.39256,airbnb_listings
1295862354375905812,-34.603358,-58.38645089999999,airbnb_listings
6898121,-34.58876,-58.4114,airbnb_listings
17916831,-34.605464935302734,-58.3968505859375,airbnb_listings
1456743360519527910,-34.60266,-58.38866,airbnb_listings
605496,-34.57833,-58.40894,airbnb_listings
903658643655009530,-34.5782263943823,-58.422195180214935,airbnb_listings
635657468209961953,-34.57947,-58.40975,airbnb_listings
1299208201515337420,-34.58599,-58.41323,airbnb_listings
926825909771780259,-34.5891628,-58.4313594,airbnb_listings
1131108098309924174,-34.58457,-58.41758,airbnb_listings
1155939704945103511,-34.596713149041825,-58.40251748622368,airbnb_listings
33218665,-34.580528259277344,-58.413612365722656,airbnb_listings
1274122968115591994,-34.58691,-58.41089,airbnb_listings
1364620873742861175,-34.6185621,-58.372807,airbnb_listings
1498159314938109266,-34.58831,-58.41613,airbnb_listings
747882743910541804,-34.583082260287064,-58.41922245919704,airbnb_listings
24055358,-34.62118,-58.37384,airbnb_listings
43892738,-34.5823,-58.41192,airbnb_listings
1043393531214205290,-34.6015329,-58.38686119999999,airbnb_listings
1100744525970899493,-34.581838372361844,-58.41554403997105,airbnb_listings
1481986398978281934,-34.58839,-58.41832,airbnb_listings
747690963312419648,-34.58449,-58.42722,airbnb_listings
816698122524699973,-34.57877034130762,-58.41303396560669,airbnb_listings
1039761936945086061,-34.5917,-58.38694,airbnb_listings
746575074766934396,-34.59028,-58.41086,airbnb_listings
912425650767328240,-34.59810529638097,-58.38785410848249,airbnb_listings
33137015,-34.589019775390625,-58.41713333129883,airbnb_listings
52713825,-34.59005,-58.43132,airbnb_listings
1467447183499923774,-34.57924222151584,-58.40755023845615,airbnb_listings
1279205805421622720,-34.580302265578524,-58.41530308127403,airbnb_listings
1001468374886336472,-34.5993868,-58.38589629999999,airbnb_listings
695506919301047132,-34.5799619,-58.4119135,airbnb_listings
1452526353737347971,-34.622533075095305,-58.37329041094458,airbnb_listings
797862578410375570,-34.580877,-58.4108935,airbnb_listings
33794849,-34.57998,-58.41445,airbnb_listings
1082647411445571087,-34.5903763812414,-58.41205347496658,airbnb_listings
1581382551765761138,-34.5939920621487,-58.40401466935872,airbnb_listings
917026,-34.6206,-58.37233,airbnb_listings
895666389951043083,-34.5846373769212,-58.42672575179069,airbnb_listings
1558108525626686279,-34.59099,-58.4007,airbnb_listings
1063141360698992760,-34.58281,-58.40534,airbnb_listings
1309074711412388889,-34.580157616908366,-58.40998861938715,airbnb_listings
1148618418335683176,-34.5898906,-58.4163945,airbnb_listings
1569551678244938969,-34.62008,-58.36939,airbnb_listings
1576852551697807244,-34.59427,-58.38319,airbnb_listings
1009363063397755987,-34.59367,-58.38916,airbnb_listings
603575990785864138,-34.585114,-58.427402,airbnb_listings
1076695655755575544,-34.59328,-58.40065,airbnb_listings
1202449871271456848,-34.59836,-58.38794,airbnb_listings
12034642,-34.6196,-58.36891,airbnb_listings
45164285,-34.58591,-58.41673,airbnb_listings
1131994046213459306,-34.6199524,-58.3715532,airbnb_listings
42855921,-34.58307,-58.40835,airbnb_listings
1094300378485784517,-34.58786,-58.40642,airbnb_listings
1551011894383396834,-34.61860081196822,-58.37151065468788,airbnb_listings
1244249807761410435,-34.5838527,-58.42023380000001,airbnb_listings
30203397,-34.58487,-58.41163,airbnb_listings
33635478,-34.58143,-58.40557,airbnb_listings
1457560009963129361,-34.59576052488563,-58.38329156137694,airbnb_listings
825970885495315435,-34.5874,-58.40581,airbnb_listings
1335491074616846220,-34.60235204443694,-58.385845874212734,airbnb_listings
755773792896558983,-34.5823754,-58.4067331,airbnb_listings
48458709,-34.61886978149414,-58.37305450439453,airbnb_listings
1348498735128370491,-34.5865516,-58.4181918,airbnb_listings
820503543244955899,-34.60454251755378,-58.390755504369736,airbnb_listings
10087163,-34.579029771305045,-58.40986042402435,airbnb_listings
1087005751899294009,-34.61806728464389,-58.37196095198053,airbnb_listings
910319,-34.58244,-58.40576,airbnb_listings
1566840950546804969,-34.5893136,-58.41178379999999,airbnb_listings
1062262752293123451,-34.596567,-58.4006609,airbnb_listings
1578910367705338680,-34.5897474,-58.43046820000001,airbnb_listings
42141185,-34.606,-58.39442,airbnb_listings
1582070730536397688,-34.59426,-58.40094,airbnb_listings
34775792,-34.60025350669072,-58.38786859598461,airbnb_listings
1567665723535173661,-34.57944,-58.41441,airbnb_listings
1489270193853112322,-34.6054833,-58.3911384,airbnb_listings
988499311996396147,-34.5882072,-58.4058775,airbnb_listings
1216747832102652815,-34.6017521,-58.387752,airbnb_listings
1020196150699340198,-34.60611783315284,-58.391018575110095,airbnb_listings
1425508881734190719,-34.59258363349923,-58.40299643576145,airbnb_listings
1405213995339645459,-34.59680669372745,-58.40296672920341,airbnb_listings
1242669126009341479,-34.58368,-58.40572,airbnb_listings
947305810797523047,-34.596421760066136,-58.38377643165059,airbnb_listings
739883008573326101,-34.59568,-58.41458,airbnb_listings
907102361526888478,-34.5839283,-58.41800439999999,airbnb_listings
1511836126004454586,-34.59932004019942,-58.385919613491815,airbnb_listings
1581199217770698038,-34.60440399244157,-58.39036557823419,airbnb_listings
1660256,-34.60721,-58.39383,airbnb_listings
734790148469223557,-34.6198527,-58.37012749999999,airbnb_listings
942297646263686154,-34.59999833887402,-58.38604722265245,airbnb_listings
1566043630092466853,-34.61843,-58.37492,airbnb_listings
1490142458924612619,-34.621273321093845,-58.36845149815132,airbnb_listings
4996909,-34.58988,-58.41253,airbnb_listings
1210965919833199678,-34.60703,-58.39583,airbnb_listings
966562182028941097,-34.60314140948275,-58.388236025966656,airbnb_listings
841306882703084427,-34.5846373,-58.4054064,airbnb_listings
30936697,-34.57889,-58.41475,airbnb_listings
1433459902413792249,-34.603496476931255,-58.39407335049364,airbnb_listings
1118791359447091374,-34.59514805732004,-58.40326563787042,airbnb_listings
1019520842873235418,-34.594788,-58.3858889,airbnb_listings
836825303827951576,-34.582545,-58.404777,airbnb_listings
16702516,-34.58799,-58.41194,airbnb_listings
22986498,-34.58903,-58.41254,airbnb_listings
971914324271604925,-34.58033677415051,-58.415411710739136,airbnb_listings
1195774342026217065,-34.59925012246519,-58.38636803841326,airbnb_listings
13116249,-34.57983,-58.41585,airbnb_listings
907426748086553001,-34.5813514,-58.4060381,airbnb_listings
20139116,-34.58562747427226,-58.40742506338663,airbnb_listings
599966081018887727,-34.579922,-58.414314,airbnb_listings
41537671,-34.5835,-58.422,airbnb_listings
806740414521287747,-34.59681967279448,-58.38552677307308,airbnb_listings
10188085,-34.61951,-58.37044,airbnb_listings
10902978,-34.62092,-58.37115,airbnb_listings
1594594715830105874,-34.60283,-58.38292,airbnb_listings
1330801509593210936,-34.5883554,-58.41134979999999,airbnb_listings
34119248,-34.61699,-58.36822,airbnb_listings
1537207159710205804,-34.6170028,-58.37025289999999,airbnb_listings
1431470566855094826,-34.6028698,-58.38253390000001,airbnb_listings
1026687278738125262,-34.59698,-58.38402,airbnb_listings
1228461381523810843,-34.6071019,-58.394377,airbnb_listings
915337101016384707,-34.5929134,-58.38652210000001,airbnb_listings
711088572012097102,-34.58344,-58.41864,airbnb_listings
3476723,-34.58821,-58.41789,airbnb_listings
1274753029572652892,-34.593705712637096,-58.38668771581272,airbnb_listings
1548140653816413980,-34.58514,-58.4271,airbnb_listings
1102877069433925707,-34.58706560586985,-58.41538086533547,airbnb_listings
1213871456593570196,-34.59022550309131,-58.41381814902596,airbnb_listings
4421757,-34.61746213352238,-58.37508449859146,airbnb_listings
760782550612977040,-34.60506,-58.39477,airbnb_listings
612756424038126118,-34.6222,-58.371384,airbnb_listings
1054983483732327564,-34.589959705841245,-58.413481990213,airbnb_listings
25068922,-34.58466,-58.41726,airbnb_listings
11845450,-34.618119136043575,-58.36857277108243,airbnb_listings
1089194257066453573,-34.620887304418176,-58.37004809524819,airbnb_listings
1565959541968882701,-34.5880383,-58.4164691,airbnb_listings
1082596164557194727,-34.58855,-58.41345,airbnb_listings
1001326788293808691,-34.580952524892275,-58.413288476968816,airbnb_listings
5033904,-34.61723,-58.3716,airbnb_listings
1312961432644859117,-34.60152,-58.38559,airbnb_listings
1330809201105643512,-34.58561510386795,-58.42853810638189,airbnb_listings
1528565931141004250,-34.59184,-58.40291,airbnb_listings
1209489199795611569,-34.5818745,-58.4074329,airbnb_listings
1558972869762812799,-34.59866,-58.38431,airbnb_listings
1230342333913880908,-34.58701583373023,-58.404993124406886,airbnb_listings
1024006560439137448,-34.58264,-58.41364,airbnb_listings
302722,-34.58055,-58.40682,airbnb_listings
38161621,-34.604454040527344,-58.38996887207031,airbnb_listings
1134948240360938109,-34.5867066,-58.406394,airbnb_listings
573213556608376970,-34.57948,-58.41329,airbnb_listings
578187622651037416,-34.59318161010742,-58.40331268310547,airbnb_listings
13207464,-34.58333,-58.42192,airbnb_listings
1362982090435098434,-34.58552,-58.41482,airbnb_listings
1558231357690478056,-34.6209918713587,-58.36849451065063,airbnb_listings
863043692453810485,-34.5890552074176,-58.412228883303214,airbnb_listings
639476467867614994,-34.583336,-58.419178,airbnb_listings
1331185988057394468,-34.58662134219868,-58.4062793259042,airbnb_listings
577223298077027275,-34.58032,-58.41538,airbnb_listings
620777412262488069,-34.58831,-58.42839,airbnb_listings
1096711417847946444,-34.58899138431764,-58.415777161717415,airbnb_listings
1529203917545345604,-34.5904786,-58.3893042,airbnb_listings
1414526157439323043,-34.584327,-58.4268236,airbnb_listings
1401781248780115079,-34.58961,-58.40579,airbnb_listings
674607174177652113,-34.58705,-58.41782,airbnb_listings
1024828498473641105,-34.6047354,-58.39627410000001,airbnb_listings
824180567460583795,-34.58418446732954,-58.40432010247147,airbnb_listings
10071183,-34.59027,-58.41858,airbnb_listings
979610229197084950,-34.61882,-58.37042,airbnb_listings
42154097,-34.58221,-58.40783,airbnb_listings
877432680352901648,-34.57766,-58.41323,airbnb_listings
1568130402281581332,-34.5902989,-58.4074493,airbnb_listings
1433411328191430275,-34.5911473,-58.4039536,airbnb_listings
904337632540596678,-34.58529298089219,-58.41628700688478,airbnb_listings
1042974044520414228,-34.59638,-58.4038579,airbnb_listings
989088080095604725,-34.59335374196881,-58.4072918745656,airbnb_listings
1006107588773912818,-34.588996634114,-58.415764421224594,airbnb_listings
1333355360758356792,-34.58759,-58.41603,airbnb_listings
734087149561064003,-34.5835509,-58.4217502,airbnb_listings
862121338743140867,-34.58816660000001,-58.4131363,airbnb_listings
22324498,-34.58913,-58.42942,airbnb_listings
42952596,-34.59436,-58.40254,airbnb_listings
706517488524617764,-34.58764869136683,-58.4182122693115,airbnb_listings
34303671,-34.589331430414234,-58.40424902737141,airbnb_listings
987962759806951749,-34.60371,-58.39231,airbnb_listings
1172567268573082023,-34.5897122,-58.41350939999999,airbnb_listings
4112077,-34.58645,-58.42697,airbnb_listings
821584468019314628,-34.59032,-58.41574,airbnb_listings
1060122617970202705,-34.58347119989178,-58.404579615247016,airbnb_listings
1349252841602238055,-34.6052894956377,-58.39401798135665,airbnb_listings
1552981776242026364,-34.6182846,-58.3729701,airbnb_listings
945459468297299240,-34.58974929717108,-58.41180078685284,airbnb_listings
38782751,-34.61864,-58.37156,airbnb_listings
1350222922127117674,-34.5865,-58.41439,airbnb_listings
1326960851063270565,-34.58577,-58.41715,airbnb_listings
592869292697895210,-34.586075,-58.411076,airbnb_listings
3788762,-34.58638,-58.4048,airbnb_listings
1553682984569520281,-34.580721,-58.409664,airbnb_listings
306194,-34.58784,-58.41107,airbnb_listings
1332882318025574734,-34.61958,-58.3748,airbnb_listings
1406039198629453916,-34.58864574730088,-58.41629524177474,airbnb_listings
1092947552222713098,-34.62090735445994,-58.37478844480298,airbnb_listings
1173884577063729532,-34.62060808216165,-58.37457474321127,airbnb_listings
682001683994332335,-34.5845411,-58.40653559999999,airbnb_listings
1377793762164803941,-34.606667,-58.39142440000001,airbnb_listings
1512518598775645257,-34.5794472,-58.41183280000001,airbnb_listings
44046079,-34.5885,-58.41426,airbnb_listings
1347795031366469152,-34.60418,-58.39163,airbnb_listings
54323386,-34.58744,-58.40628,airbnb_listings
1013061436775068575,-34.60941675072413,-58.39455092666714,airbnb_listings
1171253998603275698,-34.60173,-58.38585,airbnb_listings
14354825,-34.5787,-58.41524,airbnb_listings
1508790335277874107,-34.58471,-58.42944,airbnb_listings
1579038104035748470,-34.59698,-58.38467,airbnb_listings
12339085,-34.58081,-58.41332,airbnb_listings
878458295352591872,-34.5984963,-58.3868574,airbnb_listings
11962429,-34.58216,-58.41386,airbnb_listings
39564138,-34.58698,-58.41721,airbnb_listings
1066747496760227813,-34.59292,-58.40248,airbnb_listings
6868434,-34.58007,-58.41556,airbnb_listings
43142320,-34.5872,-58.41345,airbnb_listings
922668659057693197,-34.5937367,-58.40130869999999,airbnb_listings
54149970,-34.61774,-58.36902,airbnb_listings
1112274,-34.58318,-58.42207,airbnb_listings
42740138,-34.58672,-58.40962,airbnb_listings
29310910,-34.60193,-58.38607,airbnb_listings
1320202428938165733,-34.60932,-58.39514,airbnb_listings
1366181434830521786,-34.57974520811145,-58.41556124389172,airbnb_listings
652053355477318900,-34.58907,-58.42863,airbnb_listings
1093530632233221442,-34.57995528522594,-58.41588109731674,airbnb_listings
1558680427864481811,-34.58959,-58.41644,airbnb_listings
889258699726892481,-34.58196411670957,-58.422336119409294,airbnb_listings
36417678,-34.6004524230957,-58.38600158691406,airbnb_listings
39505733,-34.60768,-58.39391,airbnb_listings
53605604,-34.58452,-58.42736,airbnb_listings
1073254,-34.61803,-58.37492,airbnb_listings
785435637019302706,-34.57905894861708,-58.41271369629516,airbnb_listings
1270351577264436489,-34.5879532,-58.4184261,airbnb_listings
1008840829048522011,-34.582659,-58.4200778,airbnb_listings
653548884879023964,-34.6058964,-58.3948299,airbnb_listings
1398053143578580163,-34.58024,-58.40794,airbnb_listings
1351660944827129560,-34.58690197072745,-58.42684045137266,airbnb_listings
2755765,-34.58084,-58.41079,airbnb_listings
1139605501819719481,-34.58285447879422,-58.4185275460712,airbnb_listings
1316663124851968995,-34.5862959973862,-58.42624855833184,airbnb_listings
1200848161543853765,-34.6214161,-58.3685164,airbnb_listings
655867393528648986,-34.5821384,-58.409232,airbnb_listings
799948718370017609,-34.6049173,-58.3938874,airbnb_listings
1168858749821426732,-34.62255,-58.37157,airbnb_listings
861515333196161138,-34.58392,-58.41301,airbnb_listings
52146128,-34.58852,-58.41798,airbnb_listings
1157188406817494501,-34.590563517822666,-58.400697844939366,airbnb_listings
34364554,-34.57927,-58.41102,airbnb_listings
1281209305807873392,-34.58833,-58.41197,airbnb_listings
1597929013724539655,-34.5823601,-58.4131893,airbnb_listings
1307432533411046197,-34.595578208495986,-58.38329996913672,airbnb_listings
929791803690004167,-34.578275,-58.41407,airbnb_listings
1595655226956794193,-34.5803798,-58.41414329999999,airbnb_listings
1503872934179978897,-34.5873212,-58.4055254,airbnb_listings
639301160839167980,-34.596924,-58.388165,airbnb_listings
1358805290324069591,-34.6033605,-58.3850899,airbnb_listings
16275337,-34.58702,-58.41778,airbnb_listings
37082108,-34.58148,-58.40811,airbnb_listings
910084236508596980,-34.58162804426988,-58.41572263137071,airbnb_listings
34540548,-34.57994,-58.4089,airbnb_listings
38265292,-34.58947,-58.40676,airbnb_listings
932528470193147373,-34.60574163552944,-58.393027746868135,airbnb_listings
690646253308122127,-34.59016,-58.41512,airbnb_listings
1507992739196449457,-34.58242,-58.42059,airbnb_listings
791056336013237453,-34.60667538783654,-58.391199971953725,airbnb_listings
1193545392059739137,-34.59235394143762,-58.40302874536558,airbnb_listings
1055307176637261397,-34.6065484,-58.39517120000001,airbnb_listings
23326966,-34.59555,-58.40817,airbnb_listings
446637,-34.58766,-58.40652,airbnb_listings
1192035949913336104,-34.58387330430086,-58.41462320784531,airbnb_listings
1284153165996741328,-34.589031135814466,-58.41175585985184,airbnb_listings
951611643822079959,-34.59691122578116,-58.40333296416645,airbnb_listings
